N,p_m,p_c,tournament_size,iteration,generation,average_fitness,best_fitness,best_genome,solution_found,num_solutions_found
25,0.03,0.1,2,37,16,0.8109882977515942,0.9944817318657312,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,17,0.7129000450470947,0.9944817318657312,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 0 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,18,0.7869248529731279,0.9944793594542815,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 0 1 1 0 0 1 1 1 1 1 1 0 0 0
 1 0 1]",False,0
25,0.03,0.1,2,37,19,0.8065615458603719,0.9941766288790463,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0
 1 0 1]",False,0
25,0.03,0.1,2,37,20,0.8990404600438658,0.9941766288790463,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0
 1 0 1]",False,0
25,0.03,0.1,2,37,21,0.7857357893528534,0.9941766288790463,"[1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 1 0 1 0 1 0 0
 1 0 1]",False,0
25,0.03,0.1,2,37,22,0.8701143059763549,0.9947837992791798,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,23,0.8243839433665304,0.9947837992791798,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 1 1 1 0 1 0 1 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,24,0.8463023843929863,0.994783949256684,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 1 0 0 1 1 1 1 0 1 1 0 0
 1 0 1]",False,0
25,0.03,0.1,2,37,25,0.8555334736805026,0.994783836357151,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,26,0.8604579664292545,0.994783836357151,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,27,0.8676462211357865,0.9977220484435109,"[1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 1 1 0 0 1 0 0 1 1 1 0 1 1 1 0 0
 1 0 1]",False,0
25,0.03,0.1,2,37,28,0.9089769287768336,0.999654418245819,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1
 1 0 1]",False,0
25,0.03,0.1,2,37,29,0.8783978628952841,0.994783836357151,"[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 1 0 1 0 1
 1 0 1]",False,0
25,0.03,0.1,3,38,0,0.2615505493361112,0.6044233044770909,"[1 1 1 1 0 0 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 0 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,1,0.4475411735497456,0.8349052833155296,"[1 1 1 1 1 0 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,2,0.566559872793877,0.9776589698819804,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,3,0.6409991091846753,0.9776590976425507,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,4,0.8050672515619758,0.9776591067683063,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 0 1 1 1 1 1 1 1 0 1 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,5,0.8858304250016593,0.9776636331525298,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,6,0.9045299692176223,0.9971184737742819,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,7,0.9179875037997253,0.9971184737742819,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,8,0.9420879955237682,0.99742289982285,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,9,0.8440222274289308,0.9998613211904342,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,10,0.908750782732674,0.9998613211904342,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,11,0.8748542512074606,0.99993760823247,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,12,0.8809237755777514,0.9999566808114708,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 1 0 1
 1 1 1]",False,0
25,0.03,0.1,3,38,13,0.9528898453406408,0.9999560847520429,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 0 1 0 0 1 0 0 0 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,14,0.9073746027249233,0.9999760167744166,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 0 0 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,15,0.9925491937433216,0.9999760144461605,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,16,0.9300727032286004,0.9999760144461605,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,17,0.8178302157590948,0.9999760144461605,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 0 0 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,18,0.9222416689945865,0.999985346136098,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,19,0.9444824784259386,0.999985346718167,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 0 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,20,0.9280519533071409,0.9999853478823049,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 1 0 1 0 1 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,21,0.9017442372551016,0.9999856447375005,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,22,0.9098675202726625,0.9999856447375005,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,23,0.8023314045826843,0.9999904130577081,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,3,38,24,0.8294724763405376,0.9999947356752381,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 0 1 0 1 0 1 1 1 1 1
 0 1 1]",False,0
25,0.03,0.1,3,38,25,0.8948937313467178,0.9999948843951171,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1
 0 1 1]",False,0
25,0.03,0.1,3,38,26,0.8482230879171133,0.9999948843951171,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1
 0 1 1]",False,0
25,0.03,0.1,3,38,27,0.8337086958183063,0.9999948843951171,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1
 0 1 1]",False,0
25,0.03,0.1,3,38,28,0.8517083061841414,0.9999948843951171,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 1 1 0 1 1
 0 1 1]",False,0
25,0.03,0.1,3,38,29,0.8348144879571986,0.9999948923986337,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 0 0 1
 0 1 1]",False,0
25,0.03,0.1,4,39,0,0.24409838104020898,0.8185556282940253,"[1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 1 0 0 0 1 0 0 1 1 0 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,1,0.5281925833119654,0.8855733362720422,"[1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,2,0.7057733376901548,0.8855733362720422,"[1 1 1 1 1 1 0 0 1 1 1 0 1 0 0 0 0 1 1 0 1 1 0 1 0 0 0 0 0 0 1 1 0 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,3,0.6857958504053789,0.9588107327792437,"[1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,4,0.8437625988462369,0.9588107339001511,"[1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 1 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,5,0.8935749935515623,0.9777832908747571,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,6,0.905225646469913,0.9777832908747571,"[1 1 1 1 1 1 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 0 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,7,0.8751343747210193,0.9964845502240652,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1
 1 1 1]",False,0
25,0.03,0.1,4,39,8,0.8411567309045215,0.996484550214999,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1
 1 1 0]",False,0
25,0.03,0.1,4,39,9,0.9409280641274274,0.9964940568203173,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1
 1 1 0]",False,0
25,0.03,0.1,4,39,10,0.8192370753295942,0.9964940556598381,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1
 1 1 0]",False,0
25,0.03,0.1,4,39,11,0.9108001788342688,0.9969029168862552,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,4,39,12,0.8306068154627126,0.9969029261644479,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1
 0 1 0]",False,0
25,0.03,0.1,4,39,13,0.9101806311710464,0.9975117341562527,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 0 1 1 0 1
 0 1 1]",False,0
25,0.03,0.1,4,39,14,0.8086514310980675,0.999035250824642,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 0 0
 0 1 0]",False,0
25,0.03,0.1,4,39,15,0.9547225422216162,0.999036441883063,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 0 1 1 0 1 1 1 0 1 1 0 0
 0 1 0]",False,0
25,0.03,0.1,4,39,16,0.9444477996569556,0.9990364325779141,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 1 1 0 1 0 1 1 0 0 1 1 0 1 1 0 0
 0 1 0]",False,0
25,0.03,0.1,4,39,17,0.7490539649477654,0.9993878786084616,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1
 0 1 0]",False,0
25,0.03,0.1,4,39,18,0.8739962371292782,0.9996452405268486,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0
 0 1 0]",False,0
25,0.03,0.1,4,39,19,0.9765091529904497,0.999388474253972,"[1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0
 0 1 0]",False,0
25,0.03,0.1,4,39,20,0.9609028044936139,0.9999980521823792,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 1
 0 1 0]",False,0
25,0.03,0.1,4,39,21,0.9068347251190982,0.9999980521823792,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 1 0 1
 0 1 0]",False,0
25,0.03,0.1,4,39,22,0.9547629105964976,0.9999980614955887,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 1 1 1 0 1 1 0 1
 0 1 0]",False,0
25,0.03,0.1,4,39,23,0.855451586397287,0.9999985737222291,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1
 0 1 0]",False,0
25,0.03,0.1,4,39,24,0.8569181937317738,0.999998648937347,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.1,4,39,25,0.8565139143462106,0.999998648937347,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.1,4,39,26,0.869336543103508,0.999998648937347,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.1,4,39,27,0.943334506554574,0.9999998032126488,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1
 0 1 0]",False,0
25,0.03,0.1,4,39,28,0.7352728371478412,0.9999998032126488,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1
 0 1 0]",False,0
25,0.03,0.1,4,39,29,0.7996484793592077,0.9999998032126488,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 1 1 1
 0 1 0]",False,0
25,0.03,0.1,5,40,0,0.08477459890444376,0.4902429624621315,"[1 1 1 0 1 1 1 0 0 1 1 0 0 0 1 0 1 1 0 1 1 1 0 1 1 0 1 1 0 0 0 0 1 0 1 1 0
 1 0 0]",False,0
25,0.03,0.1,5,40,1,0.15994239236152244,0.5448217770091331,"[1 1 1 1 0 0 0 0 1 1 1 0 1 0 1 0 0 1 1 1 0 1 1 0 1 0 0 0 0 1 0 0 0 1 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,2,0.3138948753113133,0.9398201130279491,"[1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 0 0]",False,0
25,0.03,0.1,5,40,3,0.5551533805656895,0.9398201131655625,"[1 1 1 1 1 1 1 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0
 1 0 0]",False,0
25,0.03,0.1,5,40,4,0.6191569979435861,0.9584544628075438,"[1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 0 0]",False,0
25,0.03,0.1,5,40,5,0.8894602070137894,0.996876163173446,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,6,0.8237760134651451,0.996876163173446,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,7,0.7840961524371802,0.996876163173446,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,8,0.9303658136328561,0.996876163318556,"[1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 1 0
 1 1 0]",False,0
25,0.03,0.1,5,40,9,0.8743282910880963,0.9974849657390203,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,10,0.8453069969410091,0.9974849680620559,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 0 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,11,0.9079665226516438,0.9974849657390203,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 0 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,12,0.8994017529421126,0.9999116060063724,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 1 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1
 1 1 0]",False,0
25,0.03,0.1,5,40,13,0.8350507914206743,0.999987896501337,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 0 0 0 1 1 0 0 0 1
 1 1 0]",False,0
25,0.03,0.1,5,40,14,0.8900232629093995,0.9999974336908586,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,15,0.9259587888632688,0.9999974336999535,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0
 1 1 1]",False,0
25,0.03,0.1,5,40,16,0.8630885202978829,0.9999975828567501,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 1 1 1 0 1 0
 1 1 1]",False,0
25,0.03,0.1,5,40,17,0.9128305815872053,0.9999998178737008,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 1 1 1 0 0 0
 1 1 0]",False,0
25,0.03,0.1,5,40,18,0.8440284277650427,0.9999998207113239,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 1 0 1 1 1 1 1
 1 1 0]",False,0
25,0.03,0.1,5,40,19,0.9149468744121453,0.9999998364637697,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 0 0
 0 1 0]",False,0
25,0.03,0.1,5,40,20,0.9009855316901628,0.9999999854753697,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0
 0 1 0]",False,0
25,0.03,0.1,5,40,21,0.897779205919206,0.9999999854753697,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0
 0 1 0]",False,0
25,0.03,0.1,5,40,22,0.9250187946436688,0.9999999948613549,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1
 0 1 0]",False,0
25,0.03,0.1,5,40,23,0.824702215548879,0.9999999995179678,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1
 0 1 0]",False,0
25,0.03,0.1,5,40,24,0.9060037590667349,0.9999999948613549,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1
 0 1 0]",False,0
25,0.03,0.1,5,40,25,0.8626765925451602,0.9999999936972017,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1
 0 1 0]",False,0
25,0.03,0.1,5,40,26,0.8447721352259845,0.9999999936972017,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1
 0 1 0]",False,0
25,0.03,0.1,5,40,27,0.810943994537772,0.9999999936972017,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1
 0 1 0]",False,0
25,0.03,0.1,5,40,28,0.9369861209683585,0.9999999938427209,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1
 0 1 0]",False,0
25,0.03,0.1,5,40,29,0.9613571847526481,0.9999999948613549,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1
 0 1 0]",False,0
25,0.03,0.3,2,41,0,0.11529391925966506,0.4794848077609155,"[1 1 1 0 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.3,2,41,1,0.22500712218740618,0.5407065243009532,"[1 1 1 1 0 0 0 0 1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1
 0 0 1]",False,0
25,0.03,0.3,2,41,2,0.2977003530464507,0.8651662080614438,"[1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 0 1 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 0 1
 0 1 1]",False,0
25,0.03,0.3,2,41,3,0.4085652020612237,0.9190472468016369,"[1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 1 0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 0 1 1 0 1
 0 0 0]",False,0
25,0.03,0.3,2,41,4,0.4990525619558837,0.9234607983960451,"[1 1 1 1 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.3,2,41,5,0.6366159503860441,0.9365115712225976,"[1 1 1 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 0 1
 1 1 0]",False,0
25,0.03,0.3,2,41,6,0.736547079967882,0.9969873071859828,"[1 1 1 1 1 1 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.3,2,41,7,0.7948519424379354,0.9587086393381216,"[1 1 1 1 1 1 1 0 1 1 1 0 1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 0 1 1 0 0 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.3,2,41,8,0.8652081878701147,0.9975890546893895,"[1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1
 0 0 0]",False,0
25,0.03,0.3,2,41,9,0.8322842004670923,0.9975890546893895,"[1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 1 0 1 0 1 1 0 1 1 1
 0 0 0]",False,0
